"Step","Our Work - island_0_best_score","Our Work - island_0_best_score__MIN","Our Work - island_0_best_score__MAX","Benchmark - island_0_best_score","Benchmark - island_0_best_score__MIN","Benchmark - island_0_best_score__MAX"
"5694","-206.9","-206.9","-206.9","","",""
"5700","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5701","","","","-207.45","-207.45","-207.45"
"5702","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5704","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5705","-206.9","-206.9","-206.9","","",""
"5706","-206.9","-206.9","-206.9","","",""
"5709","","","","-207.45","-207.45","-207.45"
"5711","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5712","-206.9","-206.9","-206.9","","",""
"5714","","","","-207.45","-207.45","-207.45"
"5716","","","","-207.45","-207.45","-207.45"
"5720","-206.9","-206.9","-206.9","","",""
"5721","-206.9","-206.9","-206.9","","",""
"5722","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5723","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5732","","","","-207.45","-207.45","-207.45"
"5734","","","","-207.45","-207.45","-207.45"
"5735","-206.9","-206.9","-206.9","","",""
"5736","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5737","","","","-207.45","-207.45","-207.45"
"5738","","","","-207.45","-207.45","-207.45"
"5740","","","","-207.45","-207.45","-207.45"
"5746","-206.9","-206.9","-206.9","","",""
"5747","-206.9","-206.9","-206.9","","",""
"5748","-206.9","-206.9","-206.9","","",""
"5749","-206.9","-206.9","-206.9","","",""
"5751","","","","-207.45","-207.45","-207.45"
"5752","-206.9","-206.9","-206.9","","",""
"5754","-206.9","-206.9","-206.9","","",""
"5756","","","","-207.45","-207.45","-207.45"
"5758","","","","-207.45","-207.45","-207.45"
"5759","","","","-207.45","-207.45","-207.45"
"5760","","","","-207.45","-207.45","-207.45"
"5764","-206.9","-206.9","-206.9","","",""
"5765","-206.9","-206.9","-206.9","","",""
"5770","","","","-207.45","-207.45","-207.45"
"5772","","","","-207.45","-207.45","-207.45"
"5773","-206.9","-206.9","-206.9","","",""
"5774","-206.9","-206.9","-206.9","","",""
"5775","-206.9","-206.9","-206.9","","",""
"5776","-206.9","-206.9","-206.9","","",""
"5781","-206.9","-206.9","-206.9","","",""
"5782","-206.9","-206.9","-206.9","","",""
"5784","-206.9","-206.9","-206.9","","",""
"5785","-206.9","-206.9","-206.9","","",""
"5786","-206.9","-206.9","-206.9","","",""
"5787","-206.9","-206.9","-206.9","","",""
"5791","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5792","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5793","-206.9","-206.9","-206.9","","",""
"5794","","","","-207.45","-207.45","-207.45"
"5795","-206.9","-206.9","-206.9","","",""
"5796","","","","-207.45","-207.45","-207.45"
"5797","","","","-207.45","-207.45","-207.45"
"5798","","","","-207.45","-207.45","-207.45"
"5800","","","","-207.45","-207.45","-207.45"
"5801","-206.9","-206.9","-206.9","","",""
"5802","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5803","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5804","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5809","","","","-207.45","-207.45","-207.45"
"5811","","","","-207.45","-207.45","-207.45"
"5812","-206.9","-206.9","-206.9","","",""
"5813","","","","-207.45","-207.45","-207.45"
"5814","","","","-207.45","-207.45","-207.45"
"5815","","","","-207.45","-207.45","-207.45"
"5816","","","","-207.45","-207.45","-207.45"
"5817","","","","-207.45","-207.45","-207.45"
"5818","","","","-207.45","-207.45","-207.45"
"5819","","","","-207.45","-207.45","-207.45"
"5820","","","","-207.45","-207.45","-207.45"
"5826","-206.9","-206.9","-206.9","","",""
"5828","-206.9","-206.9","-206.9","","",""
"5830","","","","-207.45","-207.45","-207.45"
"5832","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5833","-206.9","-206.9","-206.9","","",""
"5834","-206.9","-206.9","-206.9","","",""
"5836","-206.9","-206.9","-206.9","","",""
"5839","-206.9","-206.9","-206.9","","",""
"5842","-206.9","-206.9","-206.9","","",""
"5843","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5844","","","","-207.45","-207.45","-207.45"
"5845","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5847","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5848","-206.9","-206.9","-206.9","","",""
"5849","-206.9","-206.9","-206.9","","",""
"5850","-206.9","-206.9","-206.9","","",""
"5854","-206.9","-206.9","-206.9","","",""
"5855","","","","-207.45","-207.45","-207.45"
"5856","-206.9","-206.9","-206.9","","",""
"5857","","","","-207.45","-207.45","-207.45"
"5858","-206.9","-206.9","-206.9","","",""
"5859","-206.9","-206.9","-206.9","","",""
"5860","-206.9","-206.9","-206.9","","",""
"5861","-206.9","-206.9","-206.9","","",""
"5862","-206.9","-206.9","-206.9","","",""
"5863","-206.9","-206.9","-206.9","","",""
"5865","","","","-207.45","-207.45","-207.45"
"5866","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5867","","","","-207.45","-207.45","-207.45"
"5868","-206.9","-206.9","-206.9","","",""
"5869","","","","-207.45","-207.45","-207.45"
"5872","-206.9","-206.9","-206.9","","",""
"5873","-206.9","-206.9","-206.9","","",""
"5874","-206.9","-206.9","-206.9","","",""
"5876","-206.9","-206.9","-206.9","","",""
"5879","-206.9","-206.9","-206.9","","",""
"5881","-206.9","-206.9","-206.9","","",""
"5882","-206.9","-206.9","-206.9","","",""
"5883","","","","-207.45","-207.45","-207.45"
"5884","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5885","-206.9","-206.9","-206.9","","",""
"5886","-206.9","-206.9","-206.9","","",""
"5900","","","","-207.45","-207.45","-207.45"
"5901","-206.9","-206.9","-206.9","","",""
"5902","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5903","","","","-207.45","-207.45","-207.45"
"5905","","","","-207.45","-207.45","-207.45"
"5909","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5911","-206.9","-206.9","-206.9","","",""
"5912","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5914","-206.9","-206.9","-206.9","","",""
"5927","","","","-207.45","-207.45","-207.45"
"5931","-206.9","-206.9","-206.9","","",""
"5932","","","","-207.45","-207.45","-207.45"
"5933","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5935","-206.9","-206.9","-206.9","","",""
"5936","-206.9","-206.9","-206.9","-207.45","-207.45","-207.45"
"5937","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5939","-206.85","-206.85","-206.85","","",""
"5940","-206.85","-206.85","-206.85","","",""
"5942","-206.85","-206.85","-206.85","","",""
"5945","-206.85","-206.85","-206.85","","",""
"5946","-206.85","-206.85","-206.85","","",""
"5949","","","","-207.45","-207.45","-207.45"
"5951","-206.85","-206.85","-206.85","","",""
"5952","-206.85","-206.85","-206.85","","",""
"5953","","","","-207.45","-207.45","-207.45"
"5954","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5955","","","","-207.45","-207.45","-207.45"
"5956","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5957","-206.85","-206.85","-206.85","","",""
"5958","-206.85","-206.85","-206.85","","",""
"5959","-206.85","-206.85","-206.85","","",""
"5960","-206.85","-206.85","-206.85","","",""
"5961","-206.85","-206.85","-206.85","","",""
"5962","-206.85","-206.85","-206.85","","",""
"5963","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5964","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5965","","","","-207.45","-207.45","-207.45"
"5967","","","","-207.45","-207.45","-207.45"
"5969","","","","-207.45","-207.45","-207.45"
"5970","","","","-207.45","-207.45","-207.45"
"5974","","","","-207.45","-207.45","-207.45"
"5976","","","","-207.45","-207.45","-207.45"
"5977","","","","-207.45","-207.45","-207.45"
"5979","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5981","","","","-207.45","-207.45","-207.45"
"5982","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5983","","","","-207.45","-207.45","-207.45"
"5984","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5985","","","","-207.45","-207.45","-207.45"
"5986","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5987","-206.85","-206.85","-206.85","","",""
"5988","","","","-207.45","-207.45","-207.45"
"5989","-206.85","-206.85","-206.85","","",""
"5990","","","","-207.45","-207.45","-207.45"
"5991","-206.85","-206.85","-206.85","","",""
"5992","","","","-207.45","-207.45","-207.45"
"5993","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5995","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"5996","-206.85","-206.85","-206.85","","",""
"5997","-206.85","-206.85","-206.85","","",""
"5998","-206.85","-206.85","-206.85","","",""
"6000","-206.85","-206.85","-206.85","","",""
"6002","-206.85","-206.85","-206.85","","",""
"6006","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6008","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6014","","","","-207.45","-207.45","-207.45"
"6015","-206.85","-206.85","-206.85","","",""
"6016","","","","-207.45","-207.45","-207.45"
"6018","-206.85","-206.85","-206.85","","",""
"6019","","","","-207.45","-207.45","-207.45"
"6020","-206.85","-206.85","-206.85","","",""
"6021","-206.85","-206.85","-206.85","","",""
"6022","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6027","","","","-207.45","-207.45","-207.45"
"6029","","","","-207.45","-207.45","-207.45"
"6031","-206.85","-206.85","-206.85","","",""
"6032","-206.85","-206.85","-206.85","","",""
"6033","-206.85","-206.85","-206.85","","",""
"6034","-206.85","-206.85","-206.85","","",""
"6036","-206.85","-206.85","-206.85","","",""
"6037","-206.85","-206.85","-206.85","","",""
"6038","-206.85","-206.85","-206.85","","",""
"6039","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6040","-206.85","-206.85","-206.85","","",""
"6041","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6042","-206.85","-206.85","-206.85","","",""
"6043","-206.85","-206.85","-206.85","","",""
"6044","","","","-207.45","-207.45","-207.45"
"6046","","","","-207.45","-207.45","-207.45"
"6048","","","","-207.45","-207.45","-207.45"
"6050","-206.85","-206.85","-206.85","","",""
"6051","","","","-207.45","-207.45","-207.45"
"6054","-206.85","-206.85","-206.85","","",""
"6057","","","","-207.45","-207.45","-207.45"
"6058","-206.85","-206.85","-206.85","","",""
"6061","-206.85","-206.85","-206.85","","",""
"6062","-206.85","-206.85","-206.85","","",""
"6063","-206.85","-206.85","-206.85","","",""
"6065","-206.85","-206.85","-206.85","","",""
"6066","-206.85","-206.85","-206.85","","",""
"6067","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6068","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6069","","","","-207.45","-207.45","-207.45"
"6070","","","","-207.45","-207.45","-207.45"
"6076","-206.85","-206.85","-206.85","","",""
"6077","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6078","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6079","-206.85","-206.85","-206.85","","",""
"6084","-206.85","-206.85","-206.85","","",""
"6085","-206.85","-206.85","-206.85","","",""
"6087","-206.85","-206.85","-206.85","","",""
"6089","-206.85","-206.85","-206.85","","",""
"6092","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6094","","","","-207.45","-207.45","-207.45"
"6095","","","","-207.45","-207.45","-207.45"
"6097","","","","-207.45","-207.45","-207.45"
"6099","","","","-207.45","-207.45","-207.45"
"6100","","","","-207.45","-207.45","-207.45"
"6101","","","","-207.45","-207.45","-207.45"
"6102","-206.85","-206.85","-206.85","","",""
"6103","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6104","-206.85","-206.85","-206.85","","",""
"6105","-206.85","-206.85","-206.85","","",""
"6106","-206.85","-206.85","-206.85","","",""
"6107","-206.85","-206.85","-206.85","","",""
"6113","-206.85","-206.85","-206.85","","",""
"6114","-206.85","-206.85","-206.85","","",""
"6117","","","","-207.45","-207.45","-207.45"
"6118","","","","-207.45","-207.45","-207.45"
"6128","-206.85","-206.85","-206.85","","",""
"6129","-206.85","-206.85","-206.85","","",""
"6133","","","","-207.45","-207.45","-207.45"
"6134","","","","-207.45","-207.45","-207.45"
"6135","","","","-207.45","-207.45","-207.45"
"6136","","","","-207.45","-207.45","-207.45"
"6137","","","","-207.45","-207.45","-207.45"
"6138","","","","-207.45","-207.45","-207.45"
"6139","","","","-207.45","-207.45","-207.45"
"6140","","","","-207.45","-207.45","-207.45"
"6141","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6142","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6147","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6149","","","","-207.45","-207.45","-207.45"
"6150","-206.85","-206.85","-206.85","","",""
"6151","","","","-207.45","-207.45","-207.45"
"6152","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6155","","","","-207.45","-207.45","-207.45"
"6157","","","","-207.45","-207.45","-207.45"
"6159","-206.85","-206.85","-206.85","","",""
"6160","-206.85","-206.85","-206.85","","",""
"6161","","","","-207.45","-207.45","-207.45"
"6162","-206.85","-206.85","-206.85","","",""
"6163","","","","-207.45","-207.45","-207.45"
"6169","-206.85","-206.85","-206.85","","",""
"6170","-206.85","-206.85","-206.85","","",""
"6171","-206.85","-206.85","-206.85","","",""
"6173","-206.85","-206.85","-206.85","","",""
"6175","-206.85","-206.85","-206.85","","",""
"6178","-206.85","-206.85","-206.85","","",""
"6179","-206.85","-206.85","-206.85","","",""
"6180","-206.85","-206.85","-206.85","","",""
"6181","-206.85","-206.85","-206.85","","",""
"6182","-206.85","-206.85","-206.85","","",""
"6184","-206.85","-206.85","-206.85","","",""
"6185","-206.85","-206.85","-206.85","","",""
"6186","-206.85","-206.85","-206.85","","",""
"6187","-206.85","-206.85","-206.85","","",""
"6188","-206.85","-206.85","-206.85","","",""
"6190","-206.85","-206.85","-206.85","","",""
"6191","","","","-207.45","-207.45","-207.45"
"6193","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6197","","","","-207.45","-207.45","-207.45"
"6198","-206.85","-206.85","-206.85","","",""
"6199","","","","-207.45","-207.45","-207.45"
"6200","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6202","","","","-207.45","-207.45","-207.45"
"6204","","","","-207.45","-207.45","-207.45"
"6205","","","","-207.45","-207.45","-207.45"
"6206","-206.85","-206.85","-206.85","","",""
"6207","-206.85","-206.85","-206.85","","",""
"6208","-206.85","-206.85","-206.85","","",""
"6209","-206.85","-206.85","-206.85","","",""
"6212","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6213","","","","-207.45","-207.45","-207.45"
"6214","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6215","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6216","","","","-207.45","-207.45","-207.45"
"6217","","","","-207.45","-207.45","-207.45"
"6219","-206.85","-206.85","-206.85","","",""
"6220","-206.85","-206.85","-206.85","","",""
"6221","-206.85","-206.85","-206.85","","",""
"6222","-206.85","-206.85","-206.85","","",""
"6223","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6224","-206.85","-206.85","-206.85","","",""
"6225","","","","-207.45","-207.45","-207.45"
"6226","","","","-207.45","-207.45","-207.45"
"6228","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6229","-206.85","-206.85","-206.85","","",""
"6236","-206.85","-206.85","-206.85","","",""
"6237","-206.85","-206.85","-206.85","","",""
"6238","-206.85","-206.85","-206.85","","",""
"6240","-206.85","-206.85","-206.85","","",""
"6242","-206.85","-206.85","-206.85","","",""
"6244","-206.85","-206.85","-206.85","","",""
"6246","","","","-207.45","-207.45","-207.45"
"6247","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6248","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6250","","","","-207.45","-207.45","-207.45"
"6251","","","","-207.45","-207.45","-207.45"
"6254","","","","-207.45","-207.45","-207.45"
"6260","-206.85","-206.85","-206.85","","",""
"6261","-206.85","-206.85","-206.85","","",""
"6262","-206.85","-206.85","-206.85","","",""
"6263","-206.85","-206.85","-206.85","","",""
"6264","","","","-207.45","-207.45","-207.45"
"6265","","","","-207.45","-207.45","-207.45"
"6266","-206.85","-206.85","-206.85","","",""
"6267","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6268","","","","-207.45","-207.45","-207.45"
"6271","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6273","-206.85","-206.85","-206.85","","",""
"6274","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6275","-206.85","-206.85","-206.85","","",""
"6276","","","","-207.45","-207.45","-207.45"
"6277","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6278","-206.85","-206.85","-206.85","","",""
"6279","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6280","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6281","","","","-207.45","-207.45","-207.45"
"6282","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6283","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6284","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6285","","","","-207.45","-207.45","-207.45"
"6286","","","","-207.45","-207.45","-207.45"
"6289","","","","-207.45","-207.45","-207.45"
"6290","-206.85","-206.85","-206.85","","",""
"6291","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6292","","","","-207.45","-207.45","-207.45"
"6294","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6295","-206.85","-206.85","-206.85","","",""
"6297","-206.85","-206.85","-206.85","","",""
"6299","-206.85","-206.85","-206.85","","",""
"6300","-206.85","-206.85","-206.85","","",""
"6301","-206.85","-206.85","-206.85","","",""
"6302","","","","-207.45","-207.45","-207.45"
"6303","","","","-207.45","-207.45","-207.45"
"6304","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6305","","","","-207.45","-207.45","-207.45"
"6306","","","","-207.45","-207.45","-207.45"
"6307","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6308","","","","-207.45","-207.45","-207.45"
"6309","","","","-207.45","-207.45","-207.45"
"6314","","","","-207.45","-207.45","-207.45"
"6317","","","","-207.45","-207.45","-207.45"
"6329","","","","-207.45","-207.45","-207.45"
"6331","","","","-207.45","-207.45","-207.45"
"6335","-206.85","-206.85","-206.85","","",""
"6336","-206.85","-206.85","-206.85","","",""
"6338","","","","-207.45","-207.45","-207.45"
"6339","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6341","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6342","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6343","-206.85","-206.85","-206.85","","",""
"6344","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6345","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6346","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6347","","","","-207.45","-207.45","-207.45"
"6351","-206.85","-206.85","-206.85","","",""
"6352","","","","-207.45","-207.45","-207.45"
"6353","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6354","","","","-207.45","-207.45","-207.45"
"6355","","","","-207.45","-207.45","-207.45"
"6357","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6358","-206.85","-206.85","-206.85","","",""
"6360","-206.85","-206.85","-206.85","","",""
"6362","","","","-207.45","-207.45","-207.45"
"6364","","","","-207.45","-207.45","-207.45"
"6366","-206.85","-206.85","-206.85","","",""
"6367","-206.85","-206.85","-206.85","","",""
"6373","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6374","","","","-207.45","-207.45","-207.45"
"6375","","","","-207.45","-207.45","-207.45"
"6376","","","","-207.45","-207.45","-207.45"
"6377","-206.85","-206.85","-206.85","","",""
"6378","","","","-207.45","-207.45","-207.45"
"6379","-206.85","-206.85","-206.85","","",""
"6380","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6381","-206.85","-206.85","-206.85","","",""
"6382","-206.85","-206.85","-206.85","","",""
"6383","-206.85","-206.85","-206.85","","",""
"6384","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6386","","","","-207.45","-207.45","-207.45"
"6387","","","","-207.45","-207.45","-207.45"
"6388","","","","-207.45","-207.45","-207.45"
"6389","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6390","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6392","-206.85","-206.85","-206.85","","",""
"6397","","","","-207.45","-207.45","-207.45"
"6398","","","","-207.45","-207.45","-207.45"
"6406","-206.85","-206.85","-206.85","","",""
"6410","-206.85","-206.85","-206.85","","",""
"6412","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6413","-206.85","-206.85","-206.85","","",""
"6414","-206.85","-206.85","-206.85","","",""
"6415","","","","-207.45","-207.45","-207.45"
"6419","-206.85","-206.85","-206.85","","",""
"6421","-206.85","-206.85","-206.85","","",""
"6428","","","","-207.45","-207.45","-207.45"
"6429","","","","-207.45","-207.45","-207.45"
"6430","-206.85","-206.85","-206.85","","",""
"6431","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6432","","","","-207.45","-207.45","-207.45"
"6439","","","","-207.45","-207.45","-207.45"
"6440","","","","-207.45","-207.45","-207.45"
"6442","","","","-207.45","-207.45","-207.45"
"6443","-206.85","-206.85","-206.85","","",""
"6444","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6445","","","","-207.45","-207.45","-207.45"
"6448","","","","-207.45","-207.45","-207.45"
"6450","-206.85","-206.85","-206.85","","",""
"6452","-206.85","-206.85","-206.85","","",""
"6453","","","","-207.45","-207.45","-207.45"
"6456","","","","-207.45","-207.45","-207.45"
"6458","-206.85","-206.85","-206.85","","",""
"6460","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6462","","","","-207.45","-207.45","-207.45"
"6470","-206.85","-206.85","-206.85","","",""
"6471","-206.85","-206.85","-206.85","","",""
"6472","","","","-207.45","-207.45","-207.45"
"6474","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6475","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6476","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6477","","","","-207.45","-207.45","-207.45"
"6478","-206.85","-206.85","-206.85","","",""
"6479","","","","-207.45","-207.45","-207.45"
"6480","-206.85","-206.85","-206.85","","",""
"6482","-206.85","-206.85","-206.85","","",""
"6483","","","","-207.45","-207.45","-207.45"
"6485","","","","-207.45","-207.45","-207.45"
"6486","-206.85","-206.85","-206.85","","",""
"6488","-206.85","-206.85","-206.85","","",""
"6489","-206.85","-206.85","-206.85","","",""
"6490","","","","-207.45","-207.45","-207.45"
"6491","-206.85","-206.85","-206.85","","",""
"6493","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6496","-206.85","-206.85","-206.85","","",""
"6497","","","","-207.45","-207.45","-207.45"
"6498","-206.85","-206.85","-206.85","","",""
"6500","","","","-207.45","-207.45","-207.45"
"6501","-206.85","-206.85","-206.85","","",""
"6502","-206.85","-206.85","-206.85","","",""
"6503","","","","-207.45","-207.45","-207.45"
"6505","-206.85","-206.85","-206.85","","",""
"6506","","","","-207.45","-207.45","-207.45"
"6507","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6509","","","","-207.45","-207.45","-207.45"
"6512","-206.85","-206.85","-206.85","","",""
"6513","","","","-207.45","-207.45","-207.45"
"6514","-206.85","-206.85","-206.85","","",""
"6515","","","","-207.45","-207.45","-207.45"
"6516","-206.85","-206.85","-206.85","","",""
"6518","","","","-207.45","-207.45","-207.45"
"6519","","","","-207.45","-207.45","-207.45"
"6520","","","","-207.45","-207.45","-207.45"
"6521","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6522","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6523","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6525","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6527","","","","-207.45","-207.45","-207.45"
"6529","-206.85","-206.85","-206.85","","",""
"6531","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6533","","","","-207.45","-207.45","-207.45"
"6534","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6535","","","","-207.45","-207.45","-207.45"
"6536","","","","-207.45","-207.45","-207.45"
"6537","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6539","-206.85","-206.85","-206.85","","",""
"6541","-206.85","-206.85","-206.85","","",""
"6542","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6544","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6548","","","","-207.45","-207.45","-207.45"
"6551","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6552","-206.85","-206.85","-206.85","","",""
"6553","","","","-207.45","-207.45","-207.45"
"6555","-206.85","-206.85","-206.85","","",""
"6556","","","","-207.45","-207.45","-207.45"
"6557","-206.85","-206.85","-206.85","","",""
"6560","-206.85","-206.85","-206.85","","",""
"6562","-206.85","-206.85","-206.85","","",""
"6565","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6566","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6567","-206.85","-206.85","-206.85","","",""
"6568","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6569","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6570","-206.85","-206.85","-206.85","","",""
"6571","","","","-207.45","-207.45","-207.45"
"6573","","","","-207.45","-207.45","-207.45"
"6574","","","","-207.45","-207.45","-207.45"
"6575","","","","-207.45","-207.45","-207.45"
"6576","","","","-207.45","-207.45","-207.45"
"6577","-206.85","-206.85","-206.85","","",""
"6578","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6579","-206.85","-206.85","-206.85","","",""
"6580","-206.85","-206.85","-206.85","","",""
"6581","-206.85","-206.85","-206.85","","",""
"6582","-206.85","-206.85","-206.85","","",""
"6583","-206.85","-206.85","-206.85","","",""
"6584","-206.85","-206.85","-206.85","","",""
"6585","-206.85","-206.85","-206.85","","",""
"6587","-206.85","-206.85","-206.85","","",""
"6591","","","","-207.45","-207.45","-207.45"
"6592","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6593","","","","-207.45","-207.45","-207.45"
"6594","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6595","","","","-207.45","-207.45","-207.45"
"6596","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6597","-206.85","-206.85","-206.85","","",""
"6598","-206.85","-206.85","-206.85","","",""
"6600","","","","-207.45","-207.45","-207.45"
"6602","","","","-207.45","-207.45","-207.45"
"6603","-206.85","-206.85","-206.85","","",""
"6605","-206.85","-206.85","-206.85","","",""
"6608","-206.85","-206.85","-206.85","","",""
"6609","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6610","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6611","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
"6613","","","","-207.45","-207.45","-207.45"
"6616","-206.85","-206.85","-206.85","","",""
"6619","","","","-207.45","-207.45","-207.45"
"6620","-206.85","-206.85","-206.85","-207.45","-207.45","-207.45"
